Air Force Blue (Raf),93,138,168,Blue
Air Force Blue (Usaf),0,48,143,Blue
Air Superiority Blue,114,160,193,Blue
Alabama Crimson,163,38,56,Red
Alice Blue,240,248,255,Blue
Alizarin Crimson,227,38,54,Red
Alloy Orange,196,98,16,Orange
Almond,239,222,205,Pink
Amaranth,229,43,80,Red
Amber,255,191,0,Yellow
Amber (Sae/Ece),255,126,0,Yellow
American Rose,255,3,62,Red
Amethyst,153,102,204,Purple
Android Green,164,198,57,Green
Anti-Flash White,242,243,244,White
Antique Brass,205,149,117,Brown
Antique Fuchsia,145,92,131,Pink
Antique Ruby,132,27,45,Red
Antique White,250,235,215,White
Ao (English),0,128,0,Green
Apple Green,141,182,0,Green
Apricot,251,206,177,Pink
Aqua,0,255,255,Blue
Aquamarine,127,255,212,Blue
Army Green,75,83,32,Green
Arsenic,59,68,75,Grey
Arylide Yellow,233,214,107,Yellow
Ash Grey,178,190,181,Grey
Asparagus,135,169,107,Green
Atomic Tangerine,255,153,102,Orange
Auburn,165,42,42,Orange
Aureolin,253,238,0,Yellow
Aurometalsaurus,110,127,128,Grey
Avocado,86,130,3,Green
Azure,0,127,255,Blue
Azure Mist/Web,240,255,255,Blue
Baby Blue,137,207,240,Blue
Baby Blue Eyes,161,202,241,Blue
Baby Pink,244,194,194,Pink
Ball Blue,33,171,205,Blue
Banana Mania,250,231,181,Yellow
Banana Yellow,255,225,53,Yellow
Barn Red,124,10,2,Red
Battleship Grey,132,132,130,Grey
Bazaar,152,119,123,Pink
Beau Blue,188,212,230,Blue
Beaver,159,129,112,Brown
Beige,245,245,220,Brown
Big Dip O’Ruby,156,37,66,Red
Bisque,255,228,196,Orange
Bistre,61,43,31,Brown
Bittersweet,254,111,94,Pink
Bittersweet Shimmer,191,79,81,Pink
Black,0,0,0,Black
Black Bean,61,12,2,Brown
Black Leather Jacket,37,53,41,Black
Black Olive,59,60,54,Grey
Blanched Almond,255,235,205,Brown
Blast-Off Bronze,165,113,100,Yellow
Bleu De France,49,140,231,Blue
Blizzard Blue,172,229,238,Blue
Blond,250,240,190,Yellow
Blue,0,0,255,Blue
Blue Bell,162,162,208,Purple
Blue (Crayola),31,117,254,Blue
Blue Gray,102,153,204,Blue
Blue-Green,13,152,186,Blue
Blue (Munsell),0,147,175,Blue
Blue (Ncs),0,135,189,Blue
Blue (Pigment),51,51,153,Purple
Blue (Ryb),2,71,254,Blue
Blue Sapphire,18,97,128,Blue
Blue-Violet,138,43,226,Purple
Blush,222,93,131,Pink
Bole,121,68,59,Brown
Bondi Blue,0,149,182,Blue
Bone,227,218,201,White
Boston University Red,204,0,0,Red
Bottle Green,0,106,78,Green
Boysenberry,135,50,96,Purple
Brandeis Blue,0,112,255,Blue
Brass,181,166,66,Yellow
Brick Red,203,65,84,Red
Bright Cerulean,29,172,214,Blue
Bright Green,102,255,0,Green
Bright Lavender,191,148,228,Purple
Bright Maroon,195,33,72,Red
Bright Pink,255,0,127,Pink
Bright Turquoise,8,232,222,Blue
Bright Ube,209,159,232,Purple
Brilliant Lavender,244,187,255,Pink
Brilliant Rose,255,85,163,Pink
Brink Pink,251,96,127,Pink
British Racing Green,0,66,37,Green
Bronze,205,127,50,Orange
Brown (Traditional),150,75,0,Brown
Brown (Web),165,42,42,Red
Bubble Gum,255,193,204,Pink
Bubbles,231,254,255,Green
Buff,240,220,130,Yellow
Bulgarian Rose,72,6,7,Red
Burgundy,128,0,32,Red
Burlywood,222,184,135,Brown
Burnt Orange,204,85,0,Orange
Burnt Sienna,233,116,81,Pink
Burnt Umber,138,51,36,Red
Byzantine,189,51,164,Pink
Byzantium,112,41,99,Purple
Cadet,83,104,114,Grey
Cadet Blue,95,158,160,Blue
Cadet Grey,145,163,176,Grey
Cadmium Green,0,107,60,Green
Cadmium Orange,237,135,45,Orange
Cadmium Red,227,0,34,Red
Cadmium Yellow,255,246,0,Yellow
Café Au Lait,166,123,91,Brown
Café Noir,75,54,33,Brown
Cal Poly Green,30,77,43,Green
Cambridge Blue,163,193,173,Green
Camel,193,154,107,Brown
Cameo Pink,239,187,204,Pink
Camouflage Green,120,134,107,Green
Canary Yellow,255,239,0,Yellow
Candy Apple Red,255,8,0,Red
Candy Pink,228,113,122,Pink
Capri,0,191,255,Blue
Caput Mortuum,89,39,32,Brown
Cardinal,196,30,58,Pink
Caribbean Green,0,204,153,Green
Carmine,150,0,24,Red
Carmine (M&P),215,0,64,Pink
Carmine Pink,235,76,66,Red
Carmine Red,255,0,56,Red
Carnation Pink,255,166,201,Pink
Carnelian,179,27,27,Red
Carolina Blue,153,186,221,Blue
Carrot Orange,237,145,33,Orange
Catalina Blue,6,42,120,Blue
Ceil,146,161,207,Blue
Celadon,172,225,175,Green
Celadon Blue,0,123,167,Blue
Celadon Green,47,132,124,Green
Celeste (Colour),178,255,255,Blue
Celestial Blue,73,151,208,Blue
Cerise,222,49,99,Pink
Cerise Pink,236,59,131,Pink
Cerulean,0,123,167,Blue
Cerulean Blue,42,82,190,Blue
Cerulean Frost,109,155,195,Blue
Cg Blue,0,122,165,Blue
Cg Red,224,60,49,Orange
Chamoisee,160,120,90,Brown
Champagne,250,214,165,Brown
Charcoal,54,69,79,Grey
Charm Pink,230,143,172,Pink
Chartreuse (Traditional),223,255,0,Yellow
Chartreuse (Web),127,255,0,Green
Cherry,222,49,99,Pink
Cherry Blossom Pink,255,183,197,Pink
Chestnut,205,92,92,Orange
China Pink,222,111,161,Pink
China Rose,168,81,110,Purple
Chinese Red,170,56,30,Red
Chocolate (Traditional),123,63,0,Brown
Chocolate (Web),210,105,30,Orange
Chrome Yellow,255,167,0,Orange
Cinereous,152,129,123,Grey
Cinnabar,227,66,52,Red
Cinnamon,210,105,30,Brown
Citrine,228,208,10,Yellow
Classic Rose,251,204,231,Pink
Cobalt,0,71,171,Blue
Cocoa Brown,210,105,30,Brown
Coffee,111,78,55,Brown
Columbia Blue,155,221,255,Blue
Congo Pink,248,131,121,Pink
Cool Black,0,46,99,Blue
Cool Grey,140,146,172,Grey
Copper,184,115,51,Brown
Copper (Crayola),218,138,103,Pink
Copper Penny,173,111,105,Purple
Copper Red,203,109,81,Pink
Copper Rose,153,102,102,Purple
Coquelicot,255,56,0,Orange
Coral,255,127,80,Pink
Coral Pink,248,131,121,Pink
Coral Red,255,64,64,Red
Cordovan,137,63,69,Brown
Corn,251,236,93,Yellow
Cornell Red,179,27,27,Red
Cornflower Blue,100,149,237,Blue
Cornsilk,255,248,220,White
Cosmic Latte,255,248,231,White
Cotton Candy,255,188,217,Pink
Cream,255,253,208,White
Crimson,220,20,60,Pink
Crimson Glory,190,0,50,Red
Cyan,0,255,255,Blue
Cyan (Process),0,183,235,Blue
Daffodil,255,255,49,Yellow
Dandelion,240,225,48,Yellow
Dark Blue,0,0,139,Blue
Dark Brown,101,67,33,Brown
Dark Byzantium,93,57,84,Purple
Dark Candy Apple Red,164,0,0,Red
Dark Cerulean,8,69,126,Blue
Dark Chestnut,152,105,96,Brown
Dark Coral,205,91,69,Pink
Dark Cyan,0,139,139,Blue
Dark Electric Blue,83,104,120,Grey
Dark Goldenrod,184,134,11,Yellow
Dark Gray,169,169,169,Grey
Dark Green,1,50,32,Green
Dark Imperial Blue,0,65,106,Blue
Dark Jungle Green,26,36,33,Grey
Dark Khaki,189,183,107,Brown
Dark Lava,72,60,50,Brown
Dark Lavender,115,79,150,Purple
Dark Magenta,139,0,139,Pink
Dark Midnight Blue,0,51,102,Blue
Dark Olive Green,85,107,47,Green
Dark Orange,255,140,0,Yellow
Dark Orchid,153,50,204,Purple
Dark Pastel Blue,119,158,203,Blue
Dark Pastel Green,3,192,60,Green
Dark Pastel Purple,150,111,214,Purple
Dark Pastel Red,194,59,34,Red
Dark Pink,231,84,128,Pink
Dark Powder Blue,0,51,153,Blue
Dark Raspberry,135,38,87,Purple
Dark Red,139,0,0,Red
Dark Salmon,233,150,122,Pink
Dark Scarlet,86,3,25,Red
Dark Sea Green,143,188,143,Green
Dark Sienna,60,20,20,Brown
Dark Slate Blue,72,61,139,Purple
Dark Slate Gray,47,79,79,Green
Dark Spring Green,23,114,69,Green
Dark Tan,145,129,81,Brown
Dark Tangerine,255,168,18,Yellow
Dark Taupe,72,60,50,Brown
Dark Terra Cotta,204,78,92,Pink
Dark Turquoise,0,206,209,Blue
Dark Violet,148,0,211,Purple
Dark Yellow,155,135,12,Yellow
Dartmouth Green,0,112,60,Green
Davy'S Grey,85,85,85,Grey
Debian Red,215,10,83,Pink
Deep Carmine,169,32,62,Red
Deep Carmine Pink,239,48,56,Red
Deep Carrot Orange,233,105,44,Orange
Deep Cerise,218,50,135,Pink
Deep Champagne,250,214,165,Yellow
Deep Chestnut,185,78,72,Orange
Deep Coffee,112,66,65,Brown
Deep Fuchsia,193,84,193,Pink
Deep Jungle Green,0,75,73,Green
Deep Lilac,153,85,187,Purple
Deep Magenta,204,0,204,Pink
Deep Peach,255,203,164,Yellow
Deep Pink,255,20,147,Pink
Deep Ruby,132,63,91,Purple
Deep Saffron,255,153,51,Orange
Deep Sky Blue,0,191,255,Blue
Deep Tuscan Red,102,66,77,Brown
Denim,21,96,189,Blue
Desert,193,154,107,Brown
Desert Sand,237,201,175,Brown
Dim Gray,105,105,105,Grey
Dodger Blue,30,144,255,Blue
Dogwood Rose,215,24,104,Pink
Dollar Bill,133,187,101,Green
Drab,150,113,23,Yellow
Duke Blue,0,0,156,Blue
Earth Yellow,225,169,95,Brown
Ebony,85,93,80,Green
Ecru,194,178,128,Brown
Eggplant,97,64,81,Purple
Eggshell,240,234,214,White
Egyptian Blue,16,52,166,Blue
Electric Blue,125,249,255,Blue
Electric Crimson,255,0,63,Red
Electric Cyan,0,255,255,Blue
Electric Green,0,255,0,Green
Electric Indigo,111,0,255,Purple
Electric Lavender,244,187,255,Pink
Electric Lime,204,255,0,Yellow
Electric Purple,191,0,255,Pink
Electric Ultramarine,63,0,255,Purple
Electric Violet,143,0,255,Purple
Electric Yellow,255,255,0,Yellow
Emerald,80,200,120,Green
English Lavender,180,131,149,Brown
Eton Blue,150,200,162,Green
Fallow,193,154,107,Brown
Falu Red,128,24,24,Red
Fandango,181,51,137,Pink
Fashion Fuchsia,244,0,161,Pink
Fawn,229,170,112,Brown
Feldgrau,77,93,83,Green
Fern Green,79,121,66,Green
Ferrari Red,255,40,0,Orange
Field Drab,108,84,30,Brown
Fire Engine Red,206,32,41,Pink
Firebrick,178,34,34,Red
Flame,226,88,34,Orange
Flamingo Pink,252,142,172,Pink
Flavescent,247,233,142,Yellow
Flax,238,220,130,Yellow
Floral White,255,250,240,White
Fluorescent Orange,255,191,0,Yellow
Fluorescent Pink,255,20,147,Pink
Fluorescent Yellow,204,255,0,Yellow
Folly,255,0,79,Pink
Forest Green (Traditional),1,68,33,Green
Forest Green (Web),34,139,34,Green
French Beige,166,123,91,Brown
French Blue,0,114,187,Blue
French Lilac,134,96,142,Purple
French Lime,204,255,0,Yellow
French Raspberry,199,44,72,Red
French Rose,246,74,138,Pink
Fuchsia,255,0,255,Pink
Fuchsia (Crayola),193,84,193,Purple
Fuchsia Pink,255,119,255,Pink
Fuchsia Rose,199,67,117,Purple
Fulvous,228,132,0,Orange
Fuzzy Wuzzy,204,102,102,Pink
Gainsboro,220,220,220,White
Gamboge,228,155,15,Orange
Ghost White,248,248,255,White
Ginger,176,101,0,Orange
Glaucous,96,130,182,Blue
Glitter,230,232,250,Blue
Gold (Metallic),212,175,55,Yellow
Gold (Web) (Golden),255,215,0,Yellow
Golden Brown,153,101,21,Brown
Golden Poppy,252,194,0,Yellow
Golden Yellow,255,223,0,Yellow
Goldenrod,218,165,32,Yellow
Granny Smith Apple,168,228,160,Green
Gray,128,128,128,Grey
Gray-Asparagus,70,89,69,Green
Gray (Html/Css Gray),128,128,128,Grey
Gray (X11 Gray),190,190,190,Grey
Green (Color Wheel) (X11 Green),0,255,0,Green
Green (Crayola),28,172,120,Green
Green (Html/Css Green),0,128,0,Green
Green (Munsell),0,168,119,Green
Green (Ncs),0,159,107,Green
Green (Pigment),0,165,80,Green
Green (Ryb),102,176,50,Green
Green-Yellow,173,255,47,Grenn
Grullo,169,154,134,Grey
Guppie Green,0,255,127,Green
Halayà úBe,102,56,84,Purple
Han Blue,68,108,207,Blue
Han Purple,82,24,250,Purple
Hansa Yellow,233,214,107,Yellow
Harlequin,63,255,0,Green
Harvard Crimson,201,0,22,Red
Harvest Gold,218,145,0,Orange
Heart Gold,128,128,0,Brown
Heliotrope,223,115,255,Pink
Hollywood Cerise,244,0,161,Pink
Honeydew,240,255,240,White
Honolulu Blue,0,127,191,Blue
Hooker'S Green,73,121,107,Green
Hot Magenta,255,29,206,Pink
Hot Pink,255,105,180,Pink
Hunter Green,53,94,59,Green
Iceberg,113,166,210,Blue
Icterine,252,247,94,Yellow
Imperial Blue,0,35,149,Blue
Inchworm,178,236,93,Green
India Green,19,136,8,Green
Indian Red,205,92,92,Pink
Indian Yellow,227,168,87,Orange
Indigo,111,0,255,Purple
Indigo (Dye),0,65,106,Blue
Indigo (Web),75,0,130,Purple
International Klein Blue,0,47,167,Blue
International Orange (Aerospace),255,79,0,Orange
International Orange (Engineering),186,22,12,Red
International Orange (Golden Gate Bridge),192,54,44,Red
Iris,90,79,207,Purple
Isabelline,244,240,236,White
Islamic Green,0,144,0,Green
Ivory,255,255,240,White
Jade,0,168,107,Green
Jasmine,248,222,126,Yellow
Jasper,215,59,62,Red
Jazzberry Jam,165,11,94,Pink
Jet,52,52,52,Black
Jonquil,250,218,94,Yellow
June Bud,189,218,87,Green
Jungle Green,41,171,135,Green
Kelly Green,76,187,23,Green
Kenyan Copper,124,28,5,Red
Khaki (Html/Css) (Khaki),195,176,145,Brown
Khaki (X11) (Light Khaki),240,230,140,Yellow
Ku Crimson,232,0,13,Red
La Salle Green,8,120,48,Green
Languid Lavender,214,202,221,Purple
Lapis Lazuli,38,97,156,Blue
Laser Lemon,254,254,34,Yellow
Laurel Green,169,186,157,Green
Lava,207,16,32,Red
Lavender Blue,204,204,255,Purple
Lavender Blush,255,240,245,White
Lavender (Floral),181,126,220,Purple
Lavender Gray,196,195,208,Grey
Lavender Indigo,148,87,235,Purple
Lavender Magenta,238,130,238,Pink
Lavender Mist,230,230,250,Grey
Lavender Pink,251,174,210,Pink
Lavender Purple,150,123,182,Purple
Lavender Rose,251,160,227,Pink
Lavender (Web),230,230,250,Grey
Lawn Green,124,252,0,Green
Lemon,255,247,0,Yellow
Lemon Chiffon,255,250,205,White
Lemon Lime,227,255,0,Yellow
Licorice,26,17,16,Black
Light Apricot,253,213,177,Pink
Light Blue,173,216,230,Blue
Light Brown,181,101,29,Brown
Light Carmine Pink,230,103,113,Pink
Light Coral,240,128,128,Pink
Light Cornflower Blue,147,204,234,Blue
Light Crimson,245,105,145,Pink
Light Cyan,224,255,255,White
Light Fuchsia Pink,249,132,239,Pink
