Air Force Blue (Raf),93,138,168,Blue
Light Goldenrod Yellow,250,250,210,Yellow
Light Gray,211,211,211,Grey
Light Green,144,238,144,Green
Light Khaki,240,230,140,Yellow
Light Pastel Purple,177,156,217,Purple
Light Pink,255,182,193,Pink
Light Red Ochre,233,116,81,Orange
Light Salmon,255,160,122,Pink
Light Salmon Pink,255,153,153,Pink
Light Sea Green,32,178,170,Green
Light Sky Blue,135,206,250,Blue
Light Slate Gray,119,136,153,Grey
Light Taupe,179,139,109,Brown
Light Thulian Pink,230,143,172,Pink
Light Yellow,255,255,224,Yellow
Lilac,200,162,200,Purple
Lime (Color Wheel),191,255,0,Green
Lime Green,50,205,50,Green
Lime (Web) (X11 Green),0,255,0,Green
Limerick,157,194,9,Green
Lincoln Green,25,89,5,Green
Linen,250,240,230,White
Lion,193,154,107,Brown
Little Boy Blue,108,160,220,Blue
Liver,83,75,79,Grey
Lust,230,32,32,Red
Magenta,255,0,255,Pink
Magenta (Dye),202,31,123,Purple
Magenta (Process),255,0,144,Pink
Magic Mint,170,240,209,Green
Magnolia,248,244,255,White
Mahogany,192,64,0,Brown
Maize,251,236,93,Yellow
Majorelle Blue,96,80,220,Purple
Malachite,11,218,81,Green
Manatee,151,154,170,Grey
Mango Tango,255,130,67,Orange
Mantis,116,195,101,Green
Mardi Gras,136,0,133,Purple
Maroon (Crayola),195,33,72,Pink
Maroon (Html/Css),128,0,0,Red
Maroon (X11),176,48,96,Purple
Mauve,224,176,255,Purple
Mauve Taupe,145,95,109,Purple
Mauvelous,239,152,170,Pink
Maya Blue,115,194,251,Blue
Meat Brown,229,183,59,Yellow
Medium Aquamarine,102,221,170,Green
Medium Blue,0,0,205,Blue
Medium Candy Apple Red,226,6,44,Red
Medium Carmine,175,64,53,Brown
Medium Champagne,243,229,171,Yellow
Medium Electric Blue,3,80,150,Blue
Medium Jungle Green,28,53,45,Green
Medium Lavender Magenta,221,160,221,Pink
Medium Orchid,186,85,211,Purple
Medium Persian Blue,0,103,165,Blue
Medium Purple,147,112,219,Purple
Medium Red-Violet,187,51,133,Pink
Medium Ruby,170,64,105,Purple
Medium Sea Green,60,179,113,Green
Medium Slate Blue,123,104,238,Purple
Medium Spring Bud,201,220,135,Green
Medium Spring Green,0,250,154,Green
Medium Taupe,103,76,71,Brown
Medium Turquoise,72,209,204,Blue
Medium Tuscan Red,121,68,59,Brown
Medium Vermilion,217,96,59,Orange
Medium Violet-Red,199,21,133,Pink
Mellow Apricot,248,184,120,Brown
Mellow Yellow,248,222,126,Yellow
Melon,253,188,180,Pink
Midnight Blue,25,25,112,Purple
Midnight Green (Eagle Green),0,73,83,Green
Mikado Yellow,255,196,12,Yellow
Mint,62,180,137,Green
Mint Cream,245,255,250,White
Mint Green,152,255,152,Green
Misty Rose,255,228,225,Pink
Moccasin,250,235,215,Yellow
Mode Beige,150,113,23,Brown
Moonstone Blue,115,169,194,Blue
Mordant Red 19,174,12,0,Red
Moss Green,173,223,173,Green
Mountain Meadow,48,186,143,Green
Mountbatten Pink,153,122,141,Purple
Msu Green,24,69,59,Green
Mulberry,197,75,140,Pink
Mustard,255,219,88,Yellow
Myrtle,33,66,30,Green
Nadeshiko Pink,246,173,198,Pink
Napier Green,42,128,0,Green
Naples Yellow,250,218,94,Yellow
Navajo White,255,222,173,Pink
Navy Blue,0,0,128,Blue
Neon Carrot,255,163,67,Orange
Neon Fuchsia,254,65,100,Pink
Neon Green,57,255,20,Green
New York Pink,215,131,127,Pink
Non-Photo Blue,164,221,237,Blue
North Texas Green,5,144,51,Green
Ocean Boat Blue,0,119,190,Blue
Ochre,204,119,34,Orange
Office Green,0,128,0,Green
Old Gold,207,181,59,Yellow
Old Lace,253,245,230,White
Old Lavender,121,104,120,Purple
Old Mauve,103,49,71,Purple
Old Rose,192,128,129,Pink
Olive,128,128,0,Yellow
Olive Drab #7,60,52,31,Green
Olive Drab (Web) (Olive Drab #3),107,142,35,Green
Olivine,154,185,115,Green
Onyx,53,56,57,Grey
Opera Mauve,183,132,167,Pink
Orange (Color Wheel),255,127,0,Orange
Orange Peel,255,159,0,Orange
Orange-Red,255,69,0,Orange
Orange (Ryb),251,153,2,Orange
Orange (Web Color),255,165,0,Orange
Orchid,218,112,214,Pink
Otter Brown,101,67,33,Brown
Ou Crimson Red,153,0,0,Red
Outer Space,65,74,76,Grey
Outrageous Orange,255,110,74,Pink
Oxford Blue,0,33,71,Blue
Pakistan Green,0,102,0,Green
Palatinate Blue,39,59,226,Blue
Palatinate Purple,104,40,96,Purple
Pale Aqua,188,212,230,Blue
Pale Blue,175,238,238,Blue
Pale Brown,152,118,84,Brown
Pale Carmine,175,64,53,Red
Pale Cerulean,155,196,226,Blue
Pale Chestnut,221,173,175,Pink
Pale Copper,218,138,103,Pink
Pale Cornflower Blue,171,205,239,Blue
Pale Gold,230,190,138,Brown
Pale Goldenrod,238,232,170,Yellow
Pale Green,152,251,152,Green
Pale Lavender,220,208,255,Purple
Pale Magenta,249,132,229,Pink
Pale Pink,250,218,221,Pink
Pale Plum,221,160,221,Pink
Pale Red-Violet,219,112,147,Pink
Pale Robin Egg Blue,150,222,209,Blue
Pale Silver,201,192,187,Grey
Pale Spring Bud,236,235,189,Yellow
Pale Taupe,188,152,126,Brown
Pale Violet-Red,219,112,147,Pink
Pansy Purple,120,24,74,Purple
Papaya Whip,255,239,213,White
Paris Green,80,200,120,Green
Pastel Blue,174,198,207,Blue
Pastel Brown,131,105,83,Brown
Pastel Gray,207,207,196,Grey
Pastel Green,119,221,119,Green
Pastel Magenta,244,154,194,Pink
Pastel Orange,255,179,71,Orange
Pastel Pink,222,165,164,Pink
Pastel Purple,179,158,181,Purple
Pastel Red,255,105,97,Pink
Pastel Violet,203,153,201,Purple
Pastel Yellow,253,253,150,Yellow
Patriarch,128,0,128,Purple
Payne'S Grey,83,104,120,Grey
Peach,255,229,180,Yellow
Peach (Crayola),255,203,164,Pink
Peach-Orange,255,204,153,Orange
Peach Puff,255,218,185,Pink
Peach-Yellow,250,223,173,Pink
Pear,209,226,49,Yellow
Pearl,234,224,200,White
Pearl Aqua,136,216,192,Green
Pearly Purple,183,104,162,Purple
Peridot,230,226,0,Yellow
Periwinkle,204,204,255,Purple
Persian Blue,28,57,187,Blue
Persian Green,0,166,147,Green
Persian Indigo,50,18,122,Purple
Persian Orange,217,144,88,Orange
Persian Pink,247,127,190,Pink
Persian Plum,112,28,28,Red
Persian Red,204,51,51,Red
Persian Rose,254,40,162,Pink
Persimmon,236,88,0,Orange
Peru,205,133,63,Brown
Phlox,223,0,255,Pink
Phthalo Blue,0,15,137,Blue
Phthalo Green,18,53,36,Green
Piggy Pink,253,221,230,Pink
Pine Green,1,121,111,Green
Pink,255,192,203,Pink
Pink Lace,255,221,244,Pink
Pink-Orange,255,153,102,Orange
Pink Pearl,231,172,207,Pink
Pink Sherbet,247,143,167,Pink
Pistachio,147,197,114,Green
Platinum,229,228,226,White
Plum (Traditional),142,69,133,Purple
Plum (Web),221,160,221,Purple
Portland Orange,255,90,54,Orange
Powder Blue (Web),176,224,230,Green
Princeton Orange,255,143,0,ORange
Prune,112,28,28,Purple
Prussian Blue,0,49,83,Blue
Psychedelic Purple,223,0,255,Pink
Puce,204,136,153,Pink
Pumpkin,255,117,24,Orange
Purple Heart,105,53,156,Purple
Purple (Html/Css),128,0,128,Purple
Purple Mountain Majesty,150,120,182,Purple
Purple (Munsell),159,0,197,Purple
Purple Pizzazz,254,78,218,Pink
Purple Taupe,80,64,77,Grey
Purple (X11),160,32,240,Purple
Quartz,81,72,79,Grey
Rackley,93,138,168,Blue
Radical Red,255,53,94,Pink
Rajah,251,171,96,Orange
Raspberry,227,11,93,Pink
Raspberry Glace,145,95,109,Purple
Raspberry Pink,226,80,152,Pink
Raspberry Rose,179,68,108,Purple
Raw Umber,130,102,68,Brown
Razzle Dazzle Rose,255,51,204,Pink
Razzmatazz,227,37,107,Pink
Red,255,0,0,Red
Red-Brown,165,42,42,Red
Red Devil,134,1,17,Red
Red (Munsell),242,0,60,Pink
Red (Ncs),196,2,51,Red
Red-Orange,255,83,73,Pink
Red (Pigment),237,28,36,Red
Red (Ryb),254,39,18,Orange
Red-Violet,199,21,133,Pink
Redwood,171,78,82,Brown
Regalia,82,45,128,Purple
Resolution Blue,0,35,135,Blue
Rich Black,0,64,64,Green
Rich Brilliant Lavender,241,167,254,Pink
Rich Carmine,215,0,64,Red
Rich Electric Blue,8,146,208,Blue
Rich Lavender,167,107,207,Purple
Rich Lilac,182,102,210,Purple
Rich Maroon,176,48,96,Purple
Rifle Green,65,72,51,Green
Robin Egg Blue,0,204,204,Blue
Rose,255,0,127,Pink
Rose Bonbon,249,66,158,Pink
Rose Ebony,103,72,70,Brown
Rose Gold,183,110,121,Brown
Rose Madder,227,38,54,Red
Rose Pink,255,102,204,Pink
Rose Quartz,170,152,169,Grey
Rose Taupe,144,93,93,Brown
Rose Vale,171,78,82,Brown
Rosewood,101,0,11,Red
Rosso Corsa,212,0,0,Red
Rosy Brown,188,143,143,Grey
Royal Azure,0,56,168,Blue
Royal Blue (Traditional),0,35,102,Blue
Royal Blue (Web),65,105,225,Blue
Royal Fuchsia,202,44,146,Pink
Royal Purple,120,81,169,Purple
Royal Yellow,250,218,94,Yellow
Rubine Red,209,0,86,Pink
Ruby,224,17,95,Pink
Ruby Red,155,17,30,Red
Ruddy,255,0,40,Red
Ruddy Brown,187,101,40,Brown
Ruddy Pink,225,142,150,Pink
Rufous,168,28,7,Red
Russet,128,70,27,Brown
Rust,183,65,14,Orange
Rusty Red,218,44,67,Pink
Sacramento State Green,0,86,63,Green
Saddle Brown,139,69,19,Brown
Safety Orange (Blaze Orange),255,103,0,Orange
Saffron,244,196,48,Yellow
Salmon,255,140,105,Pink
Salmon Pink,255,145,164,Pink
Sand,194,178,128,Brown
Sand Dune,150,113,23,Brown
Sandstorm,236,213,64,Yellow
Sandy Brown,244,164,96,Pink
Sandy Taupe,150,113,23,Brown
Sangria,146,0,10,Red
Sap Green,80,125,42,Green
Sapphire,15,82,186,Blue
Sapphire Blue,0,103,165,Blue
Satin Sheen Gold,203,161,53,Brown
Scarlet,255,36,0,Orange
Scarlet (Crayola),253,14,53,Pink
School Bus Yellow,255,216,0,Yellow
Screamin' Green,118,255,122,Green
Sea Blue,0,105,148,Blue
Sea Green,46,139,87,Green
Seal Brown,50,20,20,Brown
Seashell,255,245,238,White
Selective Yellow,255,186,0,Yellow
Sepia,112,66,20,Brown
Shadow,138,121,93,Brown
Shamrock Green,0,158,96,Green
Shocking Pink,252,15,192,Pink
Shocking Pink (Crayola),255,111,255,Pink
Sienna,136,45,23,Brown
Silver,192,192,192,Grey
Sinopia,203,65,11,Orange
Skobeloff,0,116,116,Green
Sky Blue,135,206,235,Blue
Sky Magenta,207,113,175,Pink
Slate Blue,106,90,205,Purple
Slate Gray,112,128,144,Grey
Smalt (Dark Powder Blue),0,51,153,Blue
Smokey Topaz,147,61,65,Brown
Smoky Black,16,12,8,Black
Snow,255,250,250,White
Spiro Disco Ball,15,192,252,Blue
Spring Bud,167,252,0,Green
Spring Green,0,255,127,Green
St. Patrick'S Blue,35,41,122,Purple
Steel Blue,70,130,180,Blue
Stil De Grain Yellow,250,218,94,Yellow
Stizza,153,0,0,Red
Stormcloud,79,102,106,Grey
Straw,228,217,111,Yellow
Sunglow,255,204,51,Yellow
Sunset,250,214,165,Pink
Tan,210,180,140,Browjn
Tangelo,249,77,0,Orange
Tangerine,242,133,0,Orange
Tangerine Yellow,255,204,0,Yellow
Tango Pink,228,113,122,Pink
Taupe,72,60,50,Brown
Taupe Gray,139,133,137,Grey
Tea Green,208,240,192,Green
Tea Rose (Orange),248,131,121,Pink
Tea Rose (Rose),244,194,194,Pink
Teal,0,128,128,Green
Teal Blue,54,117,136,Grey
Teal Green,0,130,127,Green
Telemagenta,207,52,118,Pink
Tenné (Tawny),205,87,0,Orange
Terra Cotta,226,114,91,Pink
Thistle,216,191,216,Purple
Thulian Pink,222,111,161,Pink
Tickle Me Pink,252,137,172,Pink
Tiffany Blue,10,186,181,Green
Tiger'S Eye,224,141,60,Orange
Timberwolf,219,215,210,White
Titanium Yellow,238,230,0,Yellow
Tomato,255,99,71,Pink
Toolbox,116,108,192,Purple
Topaz,255,200,124,Brown
Tractor Red,253,14,53,Red
Trolley Grey,128,128,128,Grey
Tropical Rain Forest,0,117,94,Green
True Blue,0,115,207,Blue
Tufts Blue,65,125,193,Blue
Tumbleweed,222,170,136,Brown
Turkish Rose,181,114,129,Purple
Turquoise,48,213,200,Blue
Turquoise Blue,0,255,239,Blue
Turquoise Green,160,214,180,Green
Tuscan Red,124,72,72,Brown
Twilight Lavender,138,73,107,Purple
Tyrian Purple,102,2,60,Purple
Ua Blue,0,51,170,Blue
Ua Red,217,0,76,Pink
Ube,136,120,195,Purple
Ucla Blue,83,104,149,Grey
Ucla Gold,255,179,0,Yellow
Ufo Green,60,208,112,Green
Ultra Pink,255,111,255,Pink
Ultramarine,18,10,143,Purple
Ultramarine Blue,65,102,245,Blue
Umber,99,81,71,Brown
Unbleached Silk,255,221,202,Pink
United Nations Blue,91,146,229,Blue
University Of California Gold,183,135,39,Yellow
Unmellow Yellow,255,255,102,Yellow
Up Forest Green,1,68,33,Green
Up Maroon,123,17,19,Red
Upsdell Red,174,32,41,Pink
Urobilin,225,173,33,Yellow
Usafa Blue,0,79,152,Blue
Usc Cardinal,153,0,0,Red
Usc Gold,255,204,0,Yellow
Utah Crimson,211,0,63,Pink
Vanilla,243,229,171,Yellow
Vegas Gold,197,179,88,Brown
Venetian Red,200,8,21,Red
Verdigris,67,179,174,Blue
Vermilion (Cinnabar),227,66,52,Pink
Vermilion (Plochere),217,96,59,Orange
Veronica,160,32,240,Purple
Violet,143,0,255,Purple
Violet-Blue,50,74,178,Blue
Violet (Color Wheel),127,0,255,Purple
Violet (Ryb),134,1,175,Purple
Violet (Web),238,130,238,Pink
Viridian,64,130,109,Green
Vivid Auburn,146,39,36,Red
Vivid Burgundy,159,29,53,Red
Vivid Cerise,218,29,129,Pink
Vivid Tangerine,255,160,137,Pink
Vivid Violet,159,0,255,Purple
Warm Black,0,66,66,Green
Waterspout,164,244,249,Green
Wenge,100,84,82,Grey
Wheat,245,222,179,Brown
White,255,255,255,White
White Smoke,245,245,245,White
Wild Blue Yonder,162,173,208,Purple
Wild Strawberry,255,67,164,Pink
Wild Watermelon,252,108,133,Pink
Wine,114,47,55,Brown
Wine Dregs,103,49,71,Purple
Wisteria,201,160,220,Purple
Wood Brown,193,154,107,Brown
Xanadu,115,134,120,Green
Yale Blue,15,77,146,Blue
Yellow,255,255,0,Yellow
Yellow-Green,154,205,50,Green
Yellow (Munsell),239,204,0,Yellow
Yellow (Ncs),255,211,0,Yellow
Yellow Orange,255,174,66,Orange
Yellow (Process),255,239,0,Yellow
Yellow (Ryb),254,254,51,Yellow
Zaffre,0,20,168,Blue
Zinnwaldite Brown,44,22,8,Brown